"Action","Ação"
"Add Gift Wrapping","Adicione Embrulho"
"Add Printed Card","Adicionar Cartão Impresso"
"Allow Gift Receipt","Permitir Recibo do Presente"
"Allow Gift Wrapping for Order Items","Permitir Embrulho para Itens do Pedido"
"Allow Gift Wrapping on Order Level","Permitir Embrulho durante o Pedido"
"Allow Printed Card","Permitir Cartão Impresso"
"An error occurred while updating the wrapping(s) status.","Um erro ocorreu durante a atualização do status do(s) embrulho(s)."
"Are you sure you want to delete the selected gift wrappings?","Tem certeza de que deseja excluir os embrulhos selecionados?"
"Are you sure you want to delete this gift wrapping?","Tem certeza de que deseja excluir este embrulho?"
"Change status","Alterar status"
"Default Price for Printed Card","Preço padrão para o Cartão Impresso"
"Delete","Excluir"
"Design","Design"
"Disabled","Desativado"
"Display Gift Wrapping Prices","Exibir os Preços dos Embrulhos"
"Display Printed Card Prices","Exibir os Preços dos Cartões Impressos"
"Edit","Editar"
"Edit Gift Wrapping ""%s""","Editar Embrulhos ""%s"""
"Enabled","Ativado"
"Excl. Tax","Excluir taxas"
"Failed to save gift wrapping.","Erro ao salvar o embrulho."
"Gift Wrapping","Embrulho"
"Gift Wrapping Design","Design do Embrulho"
"Gift Wrapping Information","Informações do Embrulho"
"Gift Wrapping for Items","Embrulho para Itens"
"Gift Wrapping for Items (Excl. Tax)","Embrulho para Itens (Excl. Imp.)"
"Gift Wrapping for Items (Incl. Tax)","Embrulho para Itens (Incl. Imp.)"
"Gift Wrapping for Order","Embrulho para Pedidos"
"Gift Wrapping for Order (Excl. Tax)","Embrulho para Pedidos (Excl. Imp.)"
"Gift Wrapping for Order (Incl. Tax)","Embrulho para Pedidos (Incl. Imp.)"
"Gift Wrapping for the Entire Order","Embrulho para o Pedido Total"
"ID","Identidade"
"Image","Imagem"
"Image has not been uploaded.","A imagem não foi carregada."
"Image was not uploaded.","A imagem não foi carregada."
"Incl. Tax","Incluir taxas"
"Manage Gift Wrapping","Gerenciar Embrulho."
"New Gift Wrapping","Novo Embrulho"
"Please select","Favor selecionar"
"Please select items.","Favor selecionar itens."
"Price","Preço"
"Price Excl. Tax","Preço Excl. Imp."
"Price Incl. Tax","Preço Incl. Imp."
"Printed Card","Cartão Impresso"
"Printed Card (Excl. Tax)","Cartão Impresso (Excl. Imp.)"
"Printed Card (Incl. Tax)","Cartão Impresso (Incl. Imp.)"
"Sales","Vendas"
"Save and Continue Edit","Salvar e continuar a editar"
"Send Gift Receipt","Enviar Recibo de Presente"
"Status","Status"
"Tax Class for Gift Options","Classe de Impostos para as Opções de Prenda"
"The gift wrapping has been deleted.","O embrulho da prenda foi eliminado."
"The gift wrapping has been saved.","O embrulho da prenda foi salvo."
"Total of %d record(s) have been deleted.","No total %d registro(s) foi(foram) excluído(s)."
"Total of %d record(s) have been updated.","Total de %d registro(s) foram atualizados."
"Upload File","Carregar Arquivo"
"Use Default Value","Utilizar valor padrão"
"Websites","Sites"
"Wrong gift wrapping requested.","Embrulho da prenda pedido errado."
"You can leave a box blank if you don\'t wish to add a gift wrap for whole order","Você pode deixar uma caixa em branco se você não quiser adicionar um embrulho para toda a ordem"
